PeakTime,PeakFlux,StartFWTM,EndFWTM,FittedSNR,DecayTau,RiseSigma,Fitted_A,R_squared
274763108.96743274,1083.9472955667163,274762868.5795811,274764131.85214704,68.4120193567455,204.57694286369372,160.25856777241805,1500.2618491236756,0.9791791298601326
274766276.58266324,222.46031621224586,274766046.86762094,274766362.586972,9.370346250138146,17.200861751486002,153.1433615290151,223.8349498379609,0.938631989062682
274770105.03957707,1296.2685742511371,274769668.27415776,274770623.48041236,88.74863967380126,103.68816705988272,291.17694618502054,1366.2009880935732,0.8741128745500082
274783157.86522835,329.13646493532445,274782869.99318504,274783845.8637025,20.553418465038767,137.5996948212585,191.9146955584025,384.92967390201375,0.8859048126228786
274795116.26202196,2252.054623795557,274795045.3706646,274796033.3266215,61.18103869343963,183.4129199019052,47.26090492317508,5536.46856147754,0.9878170130636041
274797745.44037867,1056.9520766224537,274797211.49505705,274798723.99662113,86.09384273823805,195.71124848854532,355.9635477548273,1175.3260545908342,0.9693890075782183
274799681.5526031,1111.2846876616966,274799586.6901636,274800637.21771157,27.716728777297995,191.1330216865253,63.241626358174535,2336.167506009885,0.9839163202115931
274804999.06763315,244.85379544450953,274804645.086233,274805150.4682684,10.514228886641106,30.280127052442396,235.9876000769689,246.81623049607862,0.9384220657084416
274812705.520539,328.732846725158,274812618.86638707,274813731.57455456,10.947239631247964,205.21080311551816,57.769434625122834,763.365489815507,0.9197923964678104
274815097.34418625,802.6651978626754,274814498.77438956,274815981.3484381,76.57188673567445,176.80085036393265,399.0465311226856,865.6858191508472,0.9694212877248353
274831331.97344476,995.5458252892902,274831103.51548016,274833065.2565634,78.02296530514727,346.6566237277037,152.3053097355699,1784.8303411116815,0.9856859095791434
